"Região";"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"Nordeste";"PB";"2013";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2013";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2013";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2013";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2013";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2013";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2013";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$38.034,69";"R$38.034,69"
"Nordeste";"PB";"2014";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$36.431,95";"R$36.431,95"
"Nordeste";"PB";"2014";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$36.431,95";"R$36.431,95"
"Nordeste";"PB";"2014";"04";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"05";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"06";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"07";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"08";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"09";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"10";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"11";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$0,00";"R$36.431,95"
"Nordeste";"PB";"2014";"12";"FUNDEB/LC 87";"R$36.431,95";"R$0,00";"R$36.431,95";"R$72.863,90"
"Nordeste";"PB";"2015";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$140.696,14";"R$140.696,14"
"Nordeste";"PB";"2015";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2015";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.173,79";"R$35.173,79"
"Nordeste";"PB";"2016";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2016";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.746,56";"R$33.746,56"
"Nordeste";"PB";"2017";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,84";"R$35.644,84"
"Nordeste";"PB";"2017";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,84";"R$35.644,84"
"Nordeste";"PB";"2017";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2017";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$35.644,87";"R$35.644,87"
"Nordeste";"PB";"2018";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2018";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$33.106,80";"R$33.106,80"
"Nordeste";"PB";"2019";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2019";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"06";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"07";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"08";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"09";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"10";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"11";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2020";"12";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2021";"01";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2021";"02";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2021";"03";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2021";"04";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PB";"2021";"05";"FUNDEB/LC 87";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PE";"2022";"08";"FUNDEB/AFE";"R$0,00";"R$0,00";"R$775.730,80";"R$775.730,80"
"Nordeste";"PE";"2022";"10";"FUNDEB/AFE";"R$0,00";"R$775.730,80";"R$775.730,80";"R$1.551.461,60"
"Nordeste";"PE";"2022";"11";"FUNDEB/AFE";"R$0,00";"R$0,00";"R$775.730,80";"R$775.730,80"
"Nordeste";"PE";"2022";"12";"FUNDEB/AFE";"R$0,00";"R$0,00";"R$775.730,80";"R$775.730,80"
"Nordeste";"PE";"2007";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,51";"R$1.367.598,51"
"Nordeste";"PE";"2007";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$1.367.598,44";"R$1.367.598,44"
"Nordeste";"PE";"2007";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$2.008.243,53";"R$2.008.243,53"
"Nordeste";"PE";"2008";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$3.529.291,75";"R$3.529.291,75"
"Nordeste";"PE";"2008";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$3.529.291,71";"R$3.529.291,71"
"Nordeste";"PE";"2008";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$3.529.291,75";"R$3.529.291,75"
"Nordeste";"PE";"2008";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$3.529.291,75";"R$3.529.291,75"
"Nordeste";"PE";"2008";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.862.450,44";"R$6.862.450,44"
"Nordeste";"PE";"2008";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.862.450,44";"R$6.862.450,44"
"Nordeste";"PE";"2008";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.862.450,42";"R$6.862.450,42"
"Nordeste";"PE";"2008";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.865.693,14";"R$6.865.693,14"
"Nordeste";"PE";"2008";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.865.693,14";"R$6.865.693,14"
"Nordeste";"PE";"2008";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.865.693,13";"R$6.865.693,13"
"Nordeste";"PE";"2008";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.865.693,13";"R$6.865.693,13"
"Nordeste";"PE";"2008";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$6.865.693,87";"R$6.865.693,87"
"Nordeste";"PE";"2009";"02";"FUNDEB/COUN";"R$8.294.746,22";"R$0,00";"R$0,00";"R$8.294.746,22"
"Nordeste";"PE";"2009";"03";"FUNDEB/COUN";"R$11.025.899,16";"R$0,00";"R$0,00";"R$11.025.899,16"
"Nordeste";"PE";"2009";"04";"FUNDEB/COUN";"R$11.025.899,16";"R$0,00";"R$0,00";"R$11.025.899,16"
"Nordeste";"PE";"2009";"05";"FUNDEB/COUN";"R$25.302.347,10";"R$0,00";"R$0,00";"R$25.302.347,10"
"Nordeste";"PE";"2009";"06";"FUNDEB/COUN";"R$47.360.803,54";"R$0,00";"R$0,00";"R$47.360.803,54"
"Nordeste";"PE";"2009";"08";"FUNDEB/COUN";"R$15.570.675,23";"R$0,00";"R$0,00";"R$15.570.675,23"
"Nordeste";"PE";"2009";"09";"FUNDEB/COUN";"R$14.996.399,52";"R$0,00";"R$0,00";"R$14.996.399,52"
"Nordeste";"PE";"2009";"10";"FUNDEB/COUN";"R$14.996.399,52";"R$0,00";"R$14.996.399,52";"R$29.992.799,04"
"Nordeste";"PE";"2009";"12";"FUNDEB/COUN";"R$14.996.399,52";"R$0,00";"R$14.996.399,56";"R$29.992.799,08"
"Nordeste";"PE";"2010";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$11.733.189,93";"R$11.733.189,93"
"Nordeste";"PE";"2010";"03";"FUNDEB/COUN";"R$11.733.189,93";"R$0,00";"R$0,00";"R$11.733.189,93"
"Nordeste";"PE";"2010";"04";"FUNDEB/COUN";"R$11.733.189,93";"R$0,00";"R$11.733.189,93";"R$23.466.379,86"
"Nordeste";"PE";"2010";"05";"FUNDEB/COUN";"R$82.048.255,59";"R$0,00";"R$0,00";"R$82.048.255,59"
"Nordeste";"PE";"2010";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$3.692.317,62";"R$3.692.317,62"
"Nordeste";"PE";"2010";"08";"FUNDEB/COUN";"R$3.692.317,62";"R$0,00";"R$0,00";"R$3.692.317,62"
"Nordeste";"PE";"2010";"09";"FUNDEB/COUN";"R$3.692.317,62";"R$0,00";"R$0,00";"R$3.692.317,62"
"Nordeste";"PE";"2010";"10";"FUNDEB/COUN";"R$3.692.317,62";"R$0,00";"R$0,00";"R$3.692.317,62"
"Nordeste";"PE";"2010";"11";"FUNDEB/COUN";"R$3.692.317,62";"R$0,00";"R$0,00";"R$3.692.317,62"
"Nordeste";"PE";"2010";"12";"FUNDEB/COUN";"R$3.692.317,62";"R$0,00";"R$0,00";"R$3.692.317,62"
"Nordeste";"PE";"2011";"01";"FUNDEB/COUN";"R$3.692.317,62";"R$0,00";"R$12.973.688,74";"R$16.666.006,36"
"Nordeste";"PE";"2011";"02";"FUNDEB/COUN";"R$27.322.453,89";"R$0,00";"R$0,00";"R$27.322.453,89"
"Nordeste";"PE";"2011";"03";"FUNDEB/COUN";"R$12.973.688,74";"R$0,00";"R$0,00";"R$12.973.688,74"
"Nordeste";"PE";"2011";"04";"FUNDEB/COUN";"R$12.973.688,74";"R$0,00";"R$42.570.251,95";"R$55.543.940,69"
"Nordeste";"PE";"2011";"05";"FUNDEB/COUN";"R$12.973.688,74";"R$0,00";"R$0,00";"R$12.973.688,74"
"Nordeste";"PE";"2011";"06";"FUNDEB/COUN";"R$14.796.966,92";"R$0,00";"R$13.581.448,14";"R$28.378.415,06"
"Nordeste";"PE";"2011";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$13.581.448,14";"R$13.581.448,14"
"Nordeste";"PE";"2011";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$16.685.265,50";"R$16.685.265,50"
"Nordeste";"PE";"2011";"10";"FUNDEB/COUN";"R$16.685.265,50";"R$0,00";"R$0,00";"R$16.685.265,50"
"Nordeste";"PE";"2011";"11";"FUNDEB/COUN";"R$16.685.265,50";"R$0,00";"R$0,00";"R$16.685.265,50"
"Nordeste";"PE";"2011";"12";"FUNDEB/COUN";"R$16.685.265,50";"R$0,00";"R$16.644.019,60";"R$33.329.285,10"
"Nordeste";"PE";"2012";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$45.632.702,74";"R$45.632.702,74"
"Nordeste";"PE";"2012";"03";"FUNDEB/COUN";"R$14.355.108,66";"R$0,00";"R$0,00";"R$14.355.108,66"
"Nordeste";"PE";"2012";"04";"FUNDEB/COUN";"R$14.355.108,66";"R$0,00";"R$4.476.643,82";"R$18.831.752,48"
"Nordeste";"PE";"2012";"05";"FUNDEB/COUN";"R$14.355.108,66";"R$0,00";"R$14.355.108,66";"R$28.710.217,32"
"Nordeste";"PE";"2012";"07";"FUNDEB/COUN";"R$14.355.108,66";"R$0,00";"R$0,00";"R$14.355.108,66"
"Nordeste";"PE";"2012";"08";"FUNDEB/COUN";"R$14.355.108,66";"R$0,00";"R$0,00";"R$14.355.108,66"
"Nordeste";"PE";"2012";"09";"FUNDEB/COUN";"R$17.864.135,23";"R$0,00";"R$0,00";"R$17.864.135,23"
"Nordeste";"PE";"2012";"10";"FUNDEB/COUN";"R$17.864.135,23";"R$0,00";"R$0,00";"R$17.864.135,23"
"Nordeste";"PE";"2012";"11";"FUNDEB/COUN";"R$17.864.135,23";"R$0,00";"R$0,00";"R$17.864.135,23"
"Nordeste";"PE";"2012";"12";"FUNDEB/COUN";"R$17.430.617,83";"R$0,00";"R$17.430.617,83";"R$34.861.235,66"
"Nordeste";"PE";"2013";"02";"FUNDEB/COUN";"R$30.055.210,38";"R$0,00";"R$0,00";"R$30.055.210,38"
"Nordeste";"PE";"2013";"03";"FUNDEB/COUN";"R$10.747.015,89";"R$0,00";"R$0,00";"R$10.747.015,89"
"Nordeste";"PE";"2013";"04";"FUNDEB/COUN";"R$10.747.015,89";"R$0,00";"R$37.762.538,60";"R$48.509.554,49"
"Nordeste";"PE";"2013";"05";"FUNDEB/COUN";"R$10.747.015,89";"R$0,00";"R$0,00";"R$10.747.015,89"
"Nordeste";"PE";"2013";"06";"FUNDEB/COUN";"R$11.064.289,38";"R$0,00";"R$0,00";"R$11.064.289,38"
"Nordeste";"PE";"2013";"07";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2013";"08";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2013";"09";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2013";"10";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2013";"11";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2013";"12";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2014";"01";"FUNDEB/COUN";"R$10.905.652,66";"R$0,00";"R$0,00";"R$10.905.652,66"
"Nordeste";"PE";"2014";"02";"FUNDEB/COUN";"R$24.519.220,69";"R$0,00";"R$0,00";"R$24.519.220,69"
"Nordeste";"PE";"2014";"03";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"04";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"05";"FUNDEB/COUN";"R$133.870.020,42";"R$0,00";"R$0,00";"R$133.870.020,42"
"Nordeste";"PE";"2014";"06";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"07";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"08";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"09";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"10";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"11";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2014";"12";"FUNDEB/COUN";"R$12.897.244,45";"R$0,00";"R$0,00";"R$12.897.244,45"
"Nordeste";"PE";"2015";"01";"FUNDEB/COUN";"R$12.898.488,69";"R$0,00";"R$0,00";"R$12.898.488,69"
"Nordeste";"PE";"2015";"02";"FUNDEB/COUN";"R$40.014.100,51";"R$0,00";"R$0,00";"R$40.014.100,51"
"Nordeste";"PE";"2015";"03";"FUNDEB/COUN";"R$12.700.971,32";"R$0,00";"R$0,00";"R$12.700.971,32"
"Nordeste";"PE";"2015";"04";"FUNDEB/COUN";"R$12.700.971,32";"R$0,00";"R$83.744.111,35";"R$96.445.082,67"
"Nordeste";"PE";"2015";"06";"FUNDEB/COUN";"R$12.700.971,32";"R$0,00";"R$12.700.971,32";"R$25.401.942,64"
"Nordeste";"PE";"2015";"08";"FUNDEB/COUN";"R$12.700.971,32";"R$0,00";"R$12.700.971,32";"R$25.401.942,64"
"Nordeste";"PE";"2015";"10";"FUNDEB/COUN";"R$12.700.971,32";"R$0,00";"R$12.700.971,32";"R$25.401.942,64"
"Nordeste";"PE";"2015";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$15.809.269,50";"R$15.809.269,50"
"Nordeste";"PE";"2015";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$15.809.269,50";"R$15.809.269,50"
"Nordeste";"PE";"2016";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$48.871.325,99";"R$48.871.325,99"
"Nordeste";"PE";"2016";"02";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.708.260,77";"R$12.708.260,77"
"Nordeste";"PE";"2016";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.708.260,77";"R$12.708.260,77"
"Nordeste";"PE";"2016";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.708.260,77";"R$12.708.260,77"
"Nordeste";"PE";"2016";"05";"FUNDEB/COUN";"R$0,00";"R$73.691.728,91";"R$0,00";"R$73.691.728,91"
"Nordeste";"PE";"2016";"06";"FUNDEB/COUN";"R$12.708.260,77";"R$0,00";"R$12.708.260,77";"R$25.416.521,54"
"Nordeste";"PE";"2016";"07";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.701.664,27";"R$12.701.664,27"
"Nordeste";"PE";"2016";"08";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.701.664,27";"R$12.701.664,27"
"Nordeste";"PE";"2016";"09";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.701.664,27";"R$12.701.664,27"
"Nordeste";"PE";"2016";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.701.664,27";"R$12.701.664,27"
"Nordeste";"PE";"2016";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$12.701.664,27";"R$12.701.664,27"
"Nordeste";"PE";"2016";"12";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$32.646.923,63";"R$32.646.923,63"
"Nordeste";"PE";"2017";"01";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
"Nordeste";"PE";"2017";"02";"FUNDEB/COUN";"R$44.391.711,72";"R$0,00";"R$17.343.928,00";"R$61.735.639,72"
"Nordeste";"PE";"2017";"03";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$17.343.928,00";"R$17.343.928,00"
"Nordeste";"PE";"2017";"04";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$17.343.928,00";"R$17.343.928,00"
"Nordeste";"PE";"2017";"05";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$17.343.928,00";"R$17.343.928,00"
"Nordeste";"PE";"2017";"06";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$17.343.928,00";"R$17.343.928,00"
"Nordeste";"PE";"2017";"07";"FUNDEB/COUN";"R$34.178.337,57";"R$0,00";"R$0,00";"R$34.178.337,57"
"Nordeste";"PE";"2017";"08";"FUNDEB/COUN";"R$17.343.928,00";"R$0,00";"R$0,00";"R$17.343.928,00"
"Nordeste";"PE";"2017";"09";"FUNDEB/COUN";"R$20.812.713,63";"R$0,00";"R$16.476.731,67";"R$37.289.445,30"
"Nordeste";"PE";"2017";"10";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$16.476.731,67";"R$16.476.731,67"
"Nordeste";"PE";"2017";"11";"FUNDEB/COUN";"R$0,00";"R$0,00";"R$0,00";"R$0,00"
